,year,Sector,sharpe_ratio
306,2020,Materials,3.2302724093408477
249,2020,Industrials,2.3017069468471125
27,2020,Consumer Discretionary,2.2439797935741517
201,2020,Industrials,2.2278315794124133
213,2020,Industrials,2.1804045002329167
294,2020,Materials,2.0189377202439402
24,2020,Communication Services,1.7652527627940964
90,2020,Consumer Staples,1.7627537527395265
300,2020,Materials,1.727505531627001
192,2020,Health Care,1.5175565178589538
216,2020,Industrials,1.490870351151291
258,2020,Information Technology,1.4695306127891634
225,2020,Industrials,1.4404836671396866
273,2020,Information Technology,1.4238741670317279
93,2020,Consumer Staples,1.3670268103068985
204,2020,Industrials,1.3354215979558175
84,2020,Consumer Staples,1.3194955007775229
288,2020,Materials,1.3172587312375252
12,2020,Communication Services,1.2917881490222007
252,2020,Information Technology,1.2752528387418984
102,2020,Consumer Staples,1.269482578694658
237,2020,Industrials,1.2400711000034916
21,2020,Communication Services,1.1912860189532135
36,2020,Consumer Discretionary,1.1906090392413047
303,2020,Materials,1.1893363364713088
276,2020,Information Technology,1.1769248666261214
189,2020,Health Care,1.1766249220033085
222,2020,Industrials,1.1474769210546791
246,2020,Industrials,1.1390599042096838
297,2020,Materials,1.1231322589635668
219,2020,Industrials,1.0948308678657286
312,2020,Materials,1.0798347480873023
72,2020,Consumer Discretionary,1.0581996665986335
264,2020,Information Technology,1.0465278100187192
108,2020,Consumer Staples,1.0381145538011625
261,2020,Information Technology,1.0234440224840713
369,2020,Utilities,1.0073791540225547
45,2020,Consumer Discretionary,0.9964950994826159
210,2020,Industrials,0.9410640385769001
114,2020,Consumer Staples,0.9251896790531275
315,2020,Materials,0.9053032398102029
177,2020,Health Care,0.9026093168648751
195,2020,Health Care,0.8944577332574535
321,2020,Real Estate,0.8905024878090846
48,2020,Consumer Discretionary,0.884143371741425
171,2020,Health Care,0.8646086885404383
78,2020,Consumer Discretionary,0.8259195844711473
174,2020,Health Care,0.8243869674013314
111,2020,Consumer Staples,0.8156938799469273
363,2020,Utilities,0.8120421639252849
243,2020,Industrials,0.8096984407875176
279,2020,Information Technology,0.8061432907214763
33,2020,Consumer Discretionary,0.7939749307649914
66,2020,Consumer Discretionary,0.766007489016887
57,2020,Consumer Discretionary,0.7649543210009897
159,2020,Financials,0.7405559452761908
309,2020,Materials,0.712966311225668
105,2020,Consumer Staples,0.6881431851719384
207,2020,Industrials,0.6750589813763703
51,2020,Consumer Discretionary,0.6667518247262807
15,2020,Communication Services,0.663535935394946
234,2020,Industrials,0.6291946806036408
81,2020,Consumer Discretionary,0.6142807497087533
186,2020,Health Care,0.6039752709165724
228,2020,Industrials,0.582749460048987
30,2020,Consumer Discretionary,0.5669343718893665
354,2020,Real Estate,0.5523313397306964
150,2020,Financials,0.5377120485273124
318,2020,Materials,0.5166276746541663
180,2020,Health Care,0.4883497231917812
69,2020,Consumer Discretionary,0.47190614740879927
183,2020,Health Care,0.4255394996244008
144,2020,Financials,0.4015241758376819
6,2020,Communication Services,0.3920350038196352
60,2020,Consumer Discretionary,0.3609207493365716
135,2020,Financials,0.32915561601483534
270,2020,Information Technology,0.3253529219127966
255,2020,Information Technology,0.3143320271236938
285,2020,Information Technology,0.2702181801647645
147,2020,Financials,0.2634891795561128
138,2020,Financials,0.2178073091675475
231,2020,Industrials,0.21216661788603727
291,2020,Materials,0.1923518978515749
54,2020,Consumer Discretionary,0.17219302517391583
351,2020,Real Estate,0.169624440087958
330,2020,Real Estate,0.16948090589778358
168,2020,Financials,0.12340214959977877
39,2020,Consumer Discretionary,0.11958101380267357
18,2020,Communication Services,0.11789312271105712
267,2020,Information Technology,0.11164389560458653
126,2020,Energy,0.11090488914574068
348,2020,Real Estate,0.0988708546584548
3,2020,Communication Services,0.03746204155873317
282,2020,Information Technology,0.02377945179939637
339,2020,Real Estate,0.022836020129845962
336,2020,Real Estate,-0.05334026558274171
117,2020,Consumer Staples,-0.12597034891479875
156,2020,Financials,-0.14914879357960795
162,2020,Financials,-0.15741333577321973
333,2020,Real Estate,-0.2782586899192604
75,2020,Consumer Discretionary,-0.2970600115846032
327,2020,Real Estate,-0.31669158100993794
0,2020,Communication Services,-0.32323757305030826
342,2020,Real Estate,-0.3390581624576902
141,2020,Financials,-0.3799197461746382
153,2020,Financials,-0.3832026250995693
366,2020,Utilities,-0.41195116760834133
198,2020,Industrials,-0.4668706060916817
120,2020,Energy,-0.4697497751395769
123,2020,Energy,-0.4968776228406357
42,2020,Consumer Discretionary,-0.5445048716733428
132,2020,Energy,-0.5849534812431647
345,2020,Real Estate,-0.5971451103756386
165,2020,Financials,-0.6134744467616202
324,2020,Real Estate,-0.6190654442459614
129,2020,Energy,-0.6608202885326769
357,2020,Utilities,-0.7674153968867631
99,2020,Consumer Staples,-0.8246905493355489
9,2020,Communication Services,-0.8843514590789248
360,2020,Utilities,-0.946401782999275
63,2020,Consumer Discretionary,-1.018796408923856
96,2020,Consumer Staples,-1.2025198826412749
87,2020,Consumer Staples,-1.3694002026253767
240,2020,Industrials,-1.6119898074468018
307,2021,Materials,3.5126607453376018
85,2021,Consumer Staples,2.679228214431834
28,2021,Consumer Discretionary,2.425194468754196
319,2021,Materials,2.345652492267742
160,2021,Financials,2.2916509492441293
175,2021,Health Care,2.209816238299072
103,2021,Consumer Staples,2.161179015989127
214,2021,Industrials,2.1557252658084605
193,2021,Health Care,2.1342168869952807
82,2021,Consumer Discretionary,2.1250607809962987
148,2021,Financials,2.0056297665151637
184,2021,Health Care,1.8392027398000217
337,2021,Real Estate,1.8364191090506439
232,2021,Industrials,1.7396775144637937
211,2021,Industrials,1.7396647748521967
151,2021,Financials,1.7277139359329803
226,2021,Industrials,1.7118332750134688
301,2021,Materials,1.6470478324291866
283,2021,Information Technology,1.6438193608415452
94,2021,Consumer Staples,1.5866331927674318
61,2021,Consumer Discretionary,1.5843978963699037
118,2021,Consumer Staples,1.5735681032221285
109,2021,Consumer Staples,1.5641994892768023
292,2021,Materials,1.5598954500202422
112,2021,Consumer Staples,1.5558570507363778
328,2021,Real Estate,1.542107276690785
58,2021,Consumer Discretionary,1.5412152114001296
349,2021,Real Estate,1.5222074540711956
238,2021,Industrials,1.5193278403322983
370,2021,Utilities,1.5112625191011486
79,2021,Consumer Discretionary,1.484004457332772
256,2021,Information Technology,1.467618291287717
115,2021,Consumer Staples,1.4491946863371976
340,2021,Real Estate,1.4438590881690678
1,2021,Communication Services,1.4084748665240823
91,2021,Consumer Staples,1.3913869608930072
244,2021,Industrials,1.3909576222196012
52,2021,Consumer Discretionary,1.3878038117454565
133,2021,Energy,1.3817363940355287
331,2021,Real Estate,1.3767789691203451
154,2021,Financials,1.3484404871779772
262,2021,Information Technology,1.3325468609628692
124,2021,Energy,1.3316574383277302
127,2021,Energy,1.3224369798107727
208,2021,Industrials,1.3017614872284524
352,2021,Real Estate,1.293370570545528
223,2021,Industrials,1.2805901604810666
166,2021,Financials,1.272456576086996
346,2021,Real Estate,1.2589485298829328
139,2021,Financials,1.25436995304526
136,2021,Financials,1.2455524927872077
355,2021,Real Estate,1.2214998353246245
343,2021,Real Estate,1.2180965699640793
163,2021,Financials,1.2175082183159338
268,2021,Information Technology,1.21455525161848
250,2021,Industrials,1.1823784358885996
367,2021,Utilities,1.18138673521162
145,2021,Financials,1.1786862542022305
121,2021,Energy,1.15344088616844
100,2021,Consumer Staples,1.1411476833060874
220,2021,Industrials,1.1268452699677094
265,2021,Information Technology,1.1182627173207018
280,2021,Information Technology,1.11031251167093
229,2021,Industrials,1.1065063330169689
142,2021,Financials,1.0899450504976056
196,2021,Health Care,1.088026790879045
358,2021,Utilities,1.0838251955339262
157,2021,Financials,1.0542070037875193
361,2021,Utilities,1.035106322574622
286,2021,Information Technology,1.0263235334166791
199,2021,Industrials,0.9832777460076723
205,2021,Industrials,0.9778616418974999
190,2021,Health Care,0.9684509830165356
325,2021,Real Estate,0.9681239209143563
334,2021,Real Estate,0.9547587299440374
31,2021,Consumer Discretionary,0.9514729334675177
274,2021,Information Technology,0.9161765913364125
316,2021,Materials,0.8946047636058491
181,2021,Health Care,0.884345570128461
271,2021,Information Technology,0.8792849275081241
313,2021,Materials,0.8731279042882424
217,2021,Industrials,0.8601457385601524
322,2021,Real Estate,0.8586072901941584
67,2021,Consumer Discretionary,0.8444342037188082
295,2021,Materials,0.8298105181153088
130,2021,Energy,0.8179898338876109
55,2021,Consumer Discretionary,0.8040114135946912
40,2021,Consumer Discretionary,0.7858137981973313
247,2021,Industrials,0.7209234209994042
16,2021,Communication Services,0.7168497013607216
277,2021,Information Technology,0.6931539252784069
49,2021,Consumer Discretionary,0.6880991001166845
22,2021,Communication Services,0.6764111447771329
64,2021,Consumer Discretionary,0.654792917714058
289,2021,Materials,0.6491180084275694
106,2021,Consumer Staples,0.6421538054420488
34,2021,Consumer Discretionary,0.6367764890056016
253,2021,Information Technology,0.6135556241723876
298,2021,Materials,0.612969277508965
259,2021,Information Technology,0.6110723243773484
178,2021,Health Care,0.607866814541174
37,2021,Consumer Discretionary,0.6022416340901349
202,2021,Industrials,0.5868840492399564
187,2021,Health Care,0.537479481746792
235,2021,Industrials,0.5332018607309051
76,2021,Consumer Discretionary,0.4727665456026695
73,2021,Consumer Discretionary,0.47059712062343434
97,2021,Consumer Staples,0.4087508874251261
19,2021,Communication Services,0.2727979146060367
364,2021,Utilities,0.25829371528459155
310,2021,Materials,0.22793535987154026
304,2021,Materials,0.20929556937977542
169,2021,Financials,0.20818629207116707
7,2021,Communication Services,0.18901072077800427
241,2021,Industrials,0.12574993147828256
172,2021,Health Care,0.01946869715119744
25,2021,Communication Services,-0.23369586026393743
70,2021,Consumer Discretionary,-0.23825917959982026
46,2021,Consumer Discretionary,-0.3159098256776095
13,2021,Communication Services,-0.4078260781585556
10,2021,Communication Services,-0.4121805731854463
88,2021,Consumer Staples,-0.5695256700521227
43,2021,Consumer Discretionary,-0.5921445784201684
4,2021,Communication Services,-1.2593377923992044
29,2022,Consumer Discretionary,2.41657678707745
176,2022,Health Care,1.820425553214525
308,2022,Materials,1.6757270450065076
194,2022,Health Care,1.6398226634419466
320,2022,Materials,1.4506312768797291
110,2022,Consumer Staples,1.4131188290859518
161,2022,Financials,1.3717476090647192
122,2022,Energy,1.327805133016675
131,2022,Energy,1.235745522802718
302,2022,Materials,1.2340585087700586
86,2022,Consumer Staples,1.1146940394081613
173,2022,Health Care,1.0550439762763724
218,2022,Industrials,0.973708271836454
125,2022,Energy,0.9221818050812134
128,2022,Energy,0.8824334258211748
167,2022,Financials,0.8813055540348893
26,2022,Communication Services,0.7096241835662409
83,2022,Consumer Discretionary,0.676188285381774
224,2022,Industrials,0.6261082060517055
215,2022,Industrials,0.6214175314872963
89,2022,Consumer Staples,0.6180352681029243
155,2022,Financials,0.5665783960386553
200,2022,Industrials,0.5658463106395634
197,2022,Health Care,0.5372911258468664
134,2022,Energy,0.49334312733288904
329,2022,Real Estate,0.4433172073764795
203,2022,Industrials,0.41717176998114053
149,2022,Financials,0.34746109627337196
365,2022,Utilities,0.33697783803976356
338,2022,Real Estate,0.3244352606762785
116,2022,Consumer Staples,0.3120143260361712
251,2022,Industrials,0.30665850467199157
368,2022,Utilities,0.29857909889160256
182,2022,Health Care,0.2916229691861551
362,2022,Utilities,0.2793399729951177
230,2022,Industrials,0.24753432626555047
92,2022,Consumer Staples,0.2311954908154469
2,2022,Communication Services,0.19714068196047818
104,2022,Consumer Staples,0.16495726241965838
185,2022,Health Care,0.07464263058880105
296,2022,Materials,0.03172112116888527
233,2022,Industrials,-0.027280356878046714
227,2022,Industrials,-0.06494801873884168
239,2022,Industrials,-0.07449961423828692
359,2022,Utilities,-0.07633855825862347
80,2022,Consumer Discretionary,-0.07736111412827579
101,2022,Consumer Staples,-0.1605347187195077
119,2022,Consumer Staples,-0.17202133451032206
152,2022,Financials,-0.1805519976121668
284,2022,Information Technology,-0.18187919433675961
260,2022,Information Technology,-0.2099957895654405
248,2022,Industrials,-0.22961142781992327
95,2022,Consumer Staples,-0.2447476985934296
212,2022,Industrials,-0.24753118368713561
257,2022,Information Technology,-0.26130136263267734
347,2022,Real Estate,-0.30755342740649627
179,2022,Health Care,-0.3203061237402491
275,2022,Information Technology,-0.33682993445468945
269,2022,Information Technology,-0.3396041098170772
53,2022,Consumer Discretionary,-0.3485775050662262
62,2022,Consumer Discretionary,-0.3870540571592556
293,2022,Materials,-0.38708686121960234
254,2022,Information Technology,-0.39453222066380783
14,2022,Communication Services,-0.3989919414166158
350,2022,Real Estate,-0.4059681671765486
113,2022,Consumer Staples,-0.4089948597372117
59,2022,Consumer Discretionary,-0.41337865261644446
371,2022,Utilities,-0.41685820095108805
146,2022,Financials,-0.4176218236959748
206,2022,Industrials,-0.42994019025890207
263,2022,Information Technology,-0.44293000805727206
278,2022,Information Technology,-0.4624973138314025
107,2022,Consumer Staples,-0.4835368839897649
341,2022,Real Estate,-0.485471579305256
209,2022,Industrials,-0.49845914153517157
44,2022,Consumer Discretionary,-0.539153351053804
281,2022,Information Technology,-0.5391730430643361
191,2022,Health Care,-0.544837553424111
245,2022,Industrials,-0.5559512247524144
236,2022,Industrials,-0.5803844760007183
314,2022,Materials,-0.5838565148349312
332,2022,Real Estate,-0.6077478774710623
317,2022,Materials,-0.610458912132157
221,2022,Industrials,-0.6209908223261601
344,2022,Real Estate,-0.64154122289997
266,2022,Information Technology,-0.6485410659813202
290,2022,Materials,-0.6493528948502912
32,2022,Consumer Discretionary,-0.6494896676456741
35,2022,Consumer Discretionary,-0.6516312271362855
137,2022,Financials,-0.6574111465204435
164,2022,Financials,-0.6769961921414828
353,2022,Real Estate,-0.683182626819821
140,2022,Financials,-0.7047319407029702
287,2022,Information Technology,-0.7258291555205743
74,2022,Consumer Discretionary,-0.7331826616560673
23,2022,Communication Services,-0.7336650146977125
356,2022,Real Estate,-0.7453099310139468
158,2022,Financials,-0.7483619962136001
38,2022,Consumer Discretionary,-0.7564104802627647
143,2022,Financials,-0.7882747401509427
299,2022,Materials,-0.8067030343463746
305,2022,Materials,-0.8105317450655429
11,2022,Communication Services,-0.814732058679549
323,2022,Real Estate,-0.8291107608775772
272,2022,Information Technology,-0.8607511857286205
326,2022,Real Estate,-0.8627461605008465
17,2022,Communication Services,-0.8813147049049607
68,2022,Consumer Discretionary,-0.9254977725346583
50,2022,Consumer Discretionary,-0.9375884213718328
335,2022,Real Estate,-0.9449461920551517
47,2022,Consumer Discretionary,-0.9666866989369685
20,2022,Communication Services,-1.0425301038265375
188,2022,Health Care,-1.0606757265023952
65,2022,Consumer Discretionary,-1.0893432710648931
56,2022,Consumer Discretionary,-1.1552492777215442
41,2022,Consumer Discretionary,-1.169746967700536
311,2022,Materials,-1.209893989828432
170,2022,Financials,-1.263581500279299
242,2022,Industrials,-1.3136067810074326
8,2022,Communication Services,-1.3382114898193445
98,2022,Consumer Staples,-1.4229716669787955
71,2022,Consumer Discretionary,-1.5023580705346828
77,2022,Consumer Discretionary,-1.5107477788704236
5,2022,Communication Services,-1.9295479933038346
